y,x1,x2,x3,x4,x5,x7,x8,x9,x10,x6_B,x6_C,x6_D,x6_E,x6_F,x6_Fx
1,1.353948281528675,-0.8827305347099349,1.5929930031203352,-1.52982649601767,0.0,-0.9272894884455931,-1.2910434757419156,-0.6869151286441111,-2.240591653359286,0,0,0,0,1,0
1,0.8111069603686447,-0.8691127214316501,1.4153825458296037,-1.4448873858063251,0.0,-0.8073852618633311,-0.9959505350584122,-0.8061274975693009,-0.17886751368962847,0,0,0,0,1,0
0,0.12999282184451982,1.203684723522622,-1.56733175789116,1.602456242271107,1.0,3.0373665037138666,-0.8634325404747517,-0.9252699501455759,0.10851882426167804,0,0,0,0,0,0
1,-0.9556463270598564,0.7709925619384005,-0.20775146573523698,-0.12046439916369285,1.0,-0.1801029833473122,-1.1062223064163486,-0.12485260569059578,0.37214873515724073,0,1,0,0,0,0
0,-1.208219840843193,0.7095738488533456,-1.195523819558745,1.1813838004376895,0.0,-0.42527312069551126,2.141031326122832,-0.6733713330542691,-0.6388833610283612,0,1,0,0,0,0
0,0.7473673596828002,-0.10203198786582493,1.4881017860488461,-1.388160591875114,0.0,1.2079821136672937,1.5949677503114976,2.424891764720199,0.28121950803109536,0,0,0,0,1,0
2,2.200881067350502,-1.5266868387734776,-0.6215508321811304,0.47464014366300156,0.0,1.5689326400868342,0.5088006225004065,0.3443010776045793,-0.5358070393757104,0,0,0,0,1,0
1,0.2579142062756693,0.838190928333425,1.0624242998373037,-1.1921214332262369,1.0,0.16559699389609503,-1.2653828916000531,-0.20251468726051872,-0.645107165320262,0,0,0,0,0,0
0,0.3123244692971578,-1.9790634702781267,-0.14464911517614143,0.03991373685411141,0.0,1.5826880373829548,2.2665921826450695,0.3507433697546147,-0.044861968929449936,0,0,0,0,1,0
1,-0.012085669391980936,0.25463398069239124,-0.8722067981428849,0.7841301415332698,0.0,-0.8607308901032412,-0.3582657566987553,-0.7144222179172853,-1.4745655047815382,0,0,0,0,1,0
0,-0.6627616658394698,-0.6368973357036891,-1.5926066166392843,1.6844308072539036,0.0,0.1637680406661255,0.22841511700212722,3.2508885048282656,0.8167039250745425,0,0,0,0,1,0
2,0.209672759378786,-0.10605003451624907,0.6705918928033889,-0.42572968068576744,0.0,0.8745145650608308,0.9583329634725117,2.2520036159278924,-1.4107062676060622,0,0,0,0,1,0
1,0.18680972053389194,3.3112689516696063,1.980665933344051,-1.7165121899853537,1.0,-0.1340523054429079,-0.5974447604325777,-1.770383817657003,1.4792583387663547,0,0,0,0,0,0
0,0.2241125733860875,-0.9019300679656561,0.010333011325768146,-0.15103811961669403,0.0,-0.5108514417905882,0.582647508155646,-0.6093579215975607,0.26708743907350097,0,0,0,0,1,0
0,-0.34976854876754987,1.0968897939543292,-0.019514705295423002,0.10943395847019563,1.0,0.43579527829623477,1.5577874750255847,-0.39420034586114583,0.04206567627585445,0,0,0,0,0,0
2,-1.8063267955331765,0.9089619913806739,-1.3039595911553568,1.168152646007671,0.0,1.1568061942021,-0.7200822592677673,0.500429278756949,-0.8184167854689378,0,0,0,0,0,0
1,-1.7348236201476233,1.0856669739996962,1.7044567763759824,-1.5005065755145301,1.0,-0.19488760147246526,-1.038191920551876,-0.5943109245060441,0.4301400399507722,0,0,0,0,0,0
1,-0.24273850167025735,-0.1794536108861897,0.88025819595069,-1.3757001327299312,0.0,-0.40438271954407207,-0.7741152761552393,0.19349151299468073,-1.0806548417833386,0,0,0,0,1,0
1,-1.24778435131099,1.8412279876120887,1.7181864346146205,-1.2879120737408272,1.0,-1.0106702839867903,-0.2717585416288083,-0.8222232398945445,0.7076410470699618,0,0,0,0,0,0
2,0.23479745583928147,0.6501344690936229,0.7410789236416453,-0.615092330829193,1.0,0.930224619529599,0.6654608681636647,1.6695355071410094,-0.6644033311045544,1,0,0,0,0,0
2,-0.3525231317609106,-0.4301460732061257,-0.9368235235651425,0.8308697659210812,0.0,1.050184479670187,0.32317118632079783,-0.6436968369647261,1.022801210527184,0,0,0,0,1,0
1,0.2703098297457926,-0.05901117803973193,0.032590599280909315,-0.264576935555086,0.0,-0.29534789941976586,-0.75384061974171,-0.18730788137148172,0.9482499995236902,0,0,0,0,1,0
0,0.3391744045798108,-1.281368266431818,-1.7017145305731922,1.786348572622267,0.0,1.8146799756026661,0.18455719780058055,-0.033986322225561624,-0.6254393110966819,0,0,0,0,1,0
1,-1.3886305291030925,-0.2668015905330948,2.085703416481054,-1.6673559412269958,0.0,-0.06031697807649306,-1.1762620285721772,-0.5286544788498305,-0.31897033050705687,0,0,0,0,1,0
1,0.5765397206787505,0.8839729081483563,0.3198461578899318,-0.4754535773476389,1.0,-0.8291797083375689,-0.03477772158214582,-1.4388404911015378,-0.1532605527021126,0,0,0,0,0,0
0,1.0733795058496567,-0.18012658421680258,-1.534978865999688,1.4464409994473173,0.0,1.8112793743499855,0.32202299415430885,0.5368157443423427,0.2727972061621316,0,0,0,0,1,0
1,-1.6530704964657226,0.5254958495974612,0.9846323606533117,-1.032396240977863,1.0,-0.7029402103009257,-0.541047374149638,-1.369463496878056,0.9487324036682975,0,0,1,0,0,0
1,0.9516994265692534,-1.7380301545858114,0.002234027615790362,0.35846621942477586,0.0,-0.9807672463865278,-0.24581090944532347,-0.37035887088109226,0.4811483470444961,0,0,0,0,1,0
1,-0.5970503636425882,-0.9407744844752984,-0.09464329155443911,0.28616431695938394,0.0,-0.7917591861684963,-0.28870192998035316,-0.8855025296876443,-0.5487845016921137,0,0,0,0,1,0
0,-0.9457225793811437,-0.25608350057642154,0.04884144591502036,0.10103371249132477,0.0,1.8092904746398282,0.3157305989261159,0.11272314792295778,-1.3935848746048354,0,0,0,0,1,0
1,-1.1565786586202935,-0.4641906064018376,0.2414726360449913,-0.19431312790762173,0.0,-0.38571070653088485,-0.6236718867618527,-0.8826159832824345,-1.1353246754172788,0,0,0,0,1,0
1,-0.8254342894026492,1.016914830944286,-0.5858048005184217,0.36350934777392957,1.0,-0.5063520777609672,-0.7473442693260486,-0.5908850234092033,-0.379160132877651,0,0,0,0,0,0
1,-0.04925804199712257,-0.7783800817984271,2.2166990038857017,-1.9515835757614712,0.0,-0.29065381793600376,-1.1039787993541956,-1.757918731450423,0.4957786366760293,0,0,0,0,1,0
1,-0.6630806175544905,-0.9436346211304033,1.6533883499045865,-1.628716088795266,0.0,-1.2730520534421172,-0.5843085355804437,-0.6211138562651448,-1.9643559685866074,0,0,0,0,1,0
1,-3.0518549893969147,0.3116684704618354,0.44966393686827155,-0.5436542201246214,0.0,-0.8079207348622195,0.3406962246514193,0.5721085184697071,-0.2939723058987993,0,0,0,0,0,1
0,-1.5184003837008395,1.359042596227938,0.10281419026002116,-0.12678188324166298,1.0,1.6917993536499596,2.7192442825958585,0.7858627732028974,0.23029028358402837,0,0,0,0,0,0
2,-1.027722165751924,0.5421618361967574,-0.41521017331897453,0.7829539693854386,0.0,-0.17886513667455714,-0.27332219806606634,-0.19496871560260906,1.6225481862440576,0,1,0,0,0,0
0,-0.05884109125297226,0.934406321277818,-0.6152916949948779,0.7601619816269836,1.0,-1.3751604955548276,2.839532519827245,2.809496606077313,1.9725679803476575,0,0,0,0,0,0
0,0.11210253019290328,1.09573188395901,1.3745885259732902,-1.5257082608322436,1.0,0.5753381509675994,0.7676726326686816,1.139739379211819,0.8903931352294755,0,0,0,0,0,0
1,-0.3213600994228638,0.5983254193030555,0.5603509706142283,-0.7229841426829301,1.0,-0.46303439840933114,-0.2879540942929688,-0.0872226278994975,-0.9866572079669043,0,1,0,0,0,0
1,-0.35445858875887726,-0.6651127322562981,-0.16349714091048653,-0.021846706433540034,0.0,-0.33335257395126233,-0.6846242722315874,-0.007567930385493879,1.275604707095412,0,0,0,0,1,0
0,-0.4565086397602781,0.4239857400078049,1.2106036680280599,-1.1399519921407348,1.0,0.4644048356654161,-0.7543693924499616,-0.3337276980744956,0.18904868335243616,0,0,1,0,0,0
1,-1.376162416606828,0.10346239797015276,0.2657166443838773,-0.48942561044454846,0.0,-0.9492160646208555,-0.836805057666372,0.07655142540923192,-0.03905730266483089,0,0,0,0,1,0
1,-1.14187063521627,-0.7404461586184374,-0.672142485221473,0.4863167873292118,0.0,-0.47424456041203417,-1.5700843877820698,-0.7756090112678543,-0.020536146817776237,0,0,0,0,1,0
1,-0.7681897054590447,-0.8528426014974203,0.846989284489694,-1.0572947144397857,0.0,-0.2074121062906217,-1.079776117107941,-0.3739695509000655,0.7129474926606418,0,0,0,0,1,0
1,0.1870634321253857,0.06425180479532402,0.940274433989526,-1.118563171482735,0.0,-0.30638420655269993,-0.09270099482318264,-0.0026887680362035825,1.972172567114373,0,0,0,0,1,0
1,-2.015885321204401,0.28781750389158367,0.9173564817427639,-0.6527958845824497,1.0,-1.8835469057332448,-0.0318317022076017,-0.5739452908720561,0.156245201519139,0,0,0,1,0,0
1,-0.05404956662504741,-0.2520159705928641,-0.25428002959105395,-0.06140578818181421,0.0,-0.4291605155835453,-0.3145362537263555,-0.2593466908786605,-0.5610976697765986,0,0,0,0,1,0
0,-0.032955260017995515,1.8694730741645775,-0.03661314063391973,0.09708147280655154,1.0,0.27226043359675245,-0.1963782151196395,2.2189182008162764,-0.02061522946443334,0,0,0,0,0,0
1,0.35609334328113695,-0.9155775712438209,1.5207598455009173,-1.1061854017345887,0.0,-0.05697201038213812,-0.8610379554959554,-0.1471209628200593,-1.2363211234628522,0,0,0,0,1,0
1,0.07083452761079112,-0.7676421985085005,-0.26661223213973534,0.05617084812511719,0.0,-1.1299694956222563,0.1440078849735219,-0.09780496671029222,-0.5787093751870983,0,0,0,0,1,0
1,-0.112453974986909,-0.6704470355680681,0.11070384516978139,0.005783713507038286,0.0,-1.439605018680789,-0.5299053777971955,-0.753914967004479,0.22480194790603703,0,0,0,0,1,0
1,1.9256837285085369,-0.371112456778096,1.7098951607284072,-1.3882335448759078,0.0,-1.1449766479807135,-0.4527272240799715,-0.28823213103044715,0.33928989547128374,0,0,0,0,1,0
0,-0.8239482643667572,0.11415079792694605,-0.9583440901880921,1.0489522836645477,0.0,-2.1351844442368493,1.7030639996697707,1.8698108886083502,0.022397822052274433,0,0,0,0,1,0
1,0.6661071613786588,-0.674910432216692,-0.41931425962918706,0.6895466236180131,0.0,0.1354227426989929,-0.6583367147356552,0.29009093707075423,-0.5583614102022686,0,0,0,0,1,0
2,0.2692224943536765,-0.4918715829566069,-0.775896946279146,0.6438144317648697,0.0,1.8166062875597064,0.2866480999722828,-1.1019785280036014,-0.05571210805078173,0,0,0,0,1,0
1,-1.7680090963150061,0.06933869144142751,0.9954942499064656,-0.9663980973393012,0.0,0.38870842536800737,0.005688498390759032,-0.40772416535129763,0.5435366469921531,0,0,0,0,1,0
2,-0.26006337891797354,-0.9392998811479261,-0.3656022777594187,0.550633096867947,0.0,1.3556057606855199,-0.5005207230100759,-0.022844652623446107,0.4764903791564024,0,0,0,0,1,0
1,0.43364210344685555,-0.05319193806325558,0.14257546213924743,-0.403931011947637,0.0,-0.2700276761866134,-0.1687309563739177,-1.2182444222245115,-0.32601659432418983,0,0,0,0,1,0
2,0.5949881778316533,-2.498549398178161,-0.9896570311496777,1.3201208853946178,0.0,1.0563041710860548,-0.024708378437870653,0.013711609809312892,0.15263903283158262,0,0,0,0,1,0
1,-0.32623136197954383,0.7147201154992092,-0.04465990862954911,-0.24801646673035885,1.0,-0.48670647747707385,-0.27916135954432947,-0.7516526737145829,-0.8625211775095113,0,1,0,0,0,0
2,0.49385148855962985,0.9937269410380207,-0.0494106411676825,-0.3669833370662864,1.0,0.6753255636691284,1.3653444248053632,-0.7418494027916996,-2.1202120486180975,0,0,0,0,0,0
2,-1.4436714466520084,0.5723565660746985,-1.0632139972523442,0.7395540399034093,0.0,0.7038864416747747,0.7286869762788809,1.5115595167673115,-0.5469418760250071,0,0,0,1,0,0
0,-0.7471171455598351,0.6936600089176757,-0.06182102008982404,-0.11380496797634217,1.0,0.08504655563473666,1.3110545754595975,0.5111564442904962,-0.5116868321453448,0,1,0,0,0,0
1,0.8620087545249053,-0.6136896524641704,0.3934135366084018,-0.7555638309892235,0.0,-0.023584921191705455,-0.520281714507018,-0.7177682146153658,-0.6938299839256005,0,0,0,0,1,0
1,1.0054645372580864,1.0983149139485684,0.09510719537332864,-0.5333609785105713,1.0,-0.31874181069587826,-0.47376482397254954,-0.06295166677610832,1.6770677628493493,0,0,0,0,0,0
0,1.542956168288906,-0.8740610547449803,0.6728903931812266,-0.6182326446022076,0.0,0.6046570362054382,0.6402233021884033,-0.35160131327215205,-0.7550162276440722,0,0,0,0,1,0
0,-0.6072205740101806,-0.718485455373878,0.17336000749798786,-0.10520838135657223,0.0,1.6891845764086344,1.1142604812400498,2.66064969326196,0.6726627924535985,0,0,0,0,1,0
2,-1.2558233843100348,-0.7265512386746062,-1.3762224443416804,1.640297208211754,0.0,0.11532511975370019,-0.05242362224608192,0.16037613373352977,1.348866870958398,0,0,0,0,1,0
0,-0.775909786743069,2.16290923964506,-0.9717444220436438,0.8767652849389281,1.0,1.4220809086903823,1.523636311968369,1.0910476362173651,0.33591306645903257,0,0,0,0,0,0
1,0.23735631846206132,-0.9486225411102401,1.0197323666256475,-1.2260354255056383,0.0,-0.7268000526280189,-1.2780356671189286,0.18097648653887555,1.1149166773531833,0,0,0,0,1,0
1,-0.2577147344710028,0.7014090988863508,1.1053307853504908,-0.8809915681706622,1.0,0.5056640733589877,0.2720162037453803,-0.12943712056945827,-0.18681531967865056,0,0,0,0,0,0
1,-0.4529349307715233,0.4190769933609813,0.4369407136771409,-0.13065727312190997,0.0,-0.7243034966981367,-1.0706056875676933,-0.9739067588658821,-0.04195963579714032,0,0,1,0,0,0
1,-1.469970465335989,1.0422700908417901,-0.619924385116731,0.8249565356202669,1.0,0.6824536133296562,0.43750695363643866,-0.1852603311532534,1.6478862662329397,0,0,0,0,0,0
0,1.6587066452309691,-0.559515299349831,-1.7738680046746222,1.6566619665192421,0.0,0.5551640318796083,1.7435226657468434,-0.5640920796999477,-1.5007655856189814,0,0,0,0,1,0
2,0.4902342861551903,-1.53835500872631,0.19394115229062997,0.08149906998663653,0.0,0.6002272141237249,0.05124604415454269,0.11714785400429997,-0.9710304769874936,0,0,0,0,1,0
1,-0.6677489108379756,-0.3065367070391366,0.3244916891926724,-0.7850971798589302,0.0,0.15366359563515308,-0.7303102342245178,0.018880425604108724,0.1696101688041612,0,0,0,0,1,0
1,-0.1559618884767803,-2.5505959679677677,-0.5088960709355064,0.5815418566080673,0.0,-0.937672101268196,-1.0622284170898229,0.8991122763706128,-0.36023565553264614,0,0,0,0,1,0
0,-1.0737889418645752,0.7092472588546659,1.8218857514619824,-1.7369189915881755,1.0,2.4655578370437294,0.5277306854558106,-0.8688774207206149,0.813508986149602,0,0,0,0,0,0
1,-0.993427607484583,-0.43544078985138895,-0.44786628130430184,0.3621685033807913,0.0,-1.259157572250181,-1.2941103574497743,-0.596483325347335,-0.019207558353939783,0,0,0,0,1,0
0,0.8202913199807185,-0.24358401062694943,-0.7551330979892789,0.79817678717097,0.0,-0.47271463755806725,-0.599159494786479,2.0787109511168627,2.7179061085599505,0,0,0,0,1,0
1,0.3418057562287317,-0.29645200374656955,0.049113016326490566,0.2139950408047231,0.0,-1.0375899720218174,0.13246553214197465,0.05596605467865361,-1.204545716036095,0,0,0,0,1,0
0,-0.6893143961149444,-0.23204449734026333,-0.6318890201520841,0.6544554228688886,0.0,-0.22587549346008615,1.9822408818349038,-0.3062006327016312,0.23925825571492504,0,0,0,0,1,0
1,-0.9255053899903988,-0.1468341976847168,0.32102649324296706,-0.6577781791073212,0.0,-1.1261377342925483,0.1071146577292308,-0.48286925836027655,-0.5095832337442703,0,0,0,0,1,0
1,0.6083696520572951,0.8178928650821444,1.6438798128910073,-1.6368495210947573,1.0,0.03428093366219794,-0.5792851948520544,-2.7969905389022185,0.9089063828118644,0,0,0,0,0,0
0,-0.28031681282178894,0.13960502449071674,1.2877888685358565,-1.555167347511711,1.0,0.20254463081939617,0.886034626462866,0.9352640227846486,0.7416149520737816,0,0,0,0,1,0
2,1.5555837566426804,0.28512561056913205,-0.4857645119713717,0.3834525815720054,0.0,1.7408333811195995,0.47659836456788957,-0.3824693813181744,0.37593679393210805,0,0,0,0,1,0
0,-1.2522641731265083,0.8582217815857857,-0.5962578628404421,0.7366800476122909,1.0,0.03847431312102545,2.2409769218782,0.8228684978786822,-0.0027188265259687166,0,0,0,0,0,0
1,0.31212150002396283,0.09991939131780832,0.4402824853171411,-0.00830070286291067,0.0,-0.06403747228954898,-0.9794830421442937,-0.3401250440002285,-0.6236362267529038,0,0,0,0,1,0
1,-0.5003572516730125,0.2348406474390703,0.2522119216224061,-0.4310388129430424,0.0,-0.3249519066440258,-0.798491698005634,-1.7317200767069456,0.17331123666770581,0,0,0,0,1,0
1,0.7978342196822145,1.0201114542646974,1.0039239792309735,-0.89637417589915,1.0,-0.9057106220098687,-0.47501121678485664,-0.500253459115527,-0.6452653306135758,0,0,0,0,0,0
1,-3.766589538245269,0.8550053649321211,-0.6298360009015757,0.3381166120015787,1.0,0.573390976426187,-0.44681252364338675,-1.320032638195071,1.4103615369988318,1,0,0,0,0,0
1,1.2528405878671083,-0.5398209327627768,-0.06515119619694468,-0.10686282184078463,0.0,-0.895613131173687,-0.596538292932718,0.6440973877276609,-0.20079713160759682,0,0,0,0,1,0
0,-0.09083774739164137,1.5691191387120595,-0.029094785542033104,0.011846156719649606,1.0,1.3990625239329708,1.467457988664562,1.8101772370086813,0.02105341705910649,0,0,0,0,0,0
1,2.13841727352474,-0.6036346391714834,0.1290306353858298,-0.5422139228623165,0.0,-0.6981487700900929,-1.3609094582936045,-0.9242911212607644,0.785047141617771,0,0,0,0,1,0
1,-1.637478106942778,0.19245322427708356,0.665781189200595,-1.0302780472165003,1.0,-1.471684719250559,-0.16276337866650778,-0.7415747314209618,-0.3933396514232397,0,0,0,0,1,0
0,-1.1689742820904168,-0.12812949776032853,-1.2798416479407002,1.3904006931204889,0.0,0.3477204012712754,-0.5708097237283659,-0.890336745812632,0.9799463243037904,0,0,0,0,1,0
1,-1.050237257271341,1.4168886126607683,1.2224340412552177,-1.322827632165347,1.0,-0.6724669287278211,-0.20416628172260096,-0.989338295876432,0.12566394205690176,0,0,0,0,0,0
0,-1.0780150520885998,0.011938025006796874,0.9600504897821319,-1.188428700845115,0.0,1.5323257587082804,2.4503406987624694,1.2463068770332184,-0.37912059155432254,0,0,0,0,1,0
0,-0.7508140858930298,0.10015691131684817,-1.68439823349324,1.8201819641994268,0.0,1.5574860354612456,-1.0146237655555228,0.0025399760576624063,-0.5912439746822228,0,0,0,0,1,0
2,0.9201377045874308,0.36316082692034973,-1.2365811962156605,1.1810081653430449,0.0,0.4107045434911772,-0.3726106048840356,0.4401014576930515,0.16125113305252303,0,0,0,0,0,1
1,0.2283459325127261,0.10868783794902948,-0.4247134761711832,0.0719327577543502,0.0,0.31100920697086004,-1.0428224586969925,0.5881543205457256,0.11233060783054241,0,0,0,0,1,0
2,-0.36848521531717465,0.0471899515309614,-0.21308913527817275,0.029542330626965246,0.0,0.6582530154578157,0.27015794537066784,0.20568692185544543,0.3867473917301113,0,0,0,0,1,0
0,-2.6570000151038826,0.28289886057813346,-0.5167973501751,0.6616837923366864,0.0,0.8581443905233848,-0.34709354476298415,0.7509944911939461,-0.10710792011312453,0,0,0,0,0,1
1,0.35122208072445693,1.1388219704514895,1.0954289988878743,-0.8964408598266593,1.0,-1.0546555660383392,-1.4287358889706088,-0.8793598790329592,0.37612659228408474,0,0,0,0,0,0
2,-0.9037804288559196,-1.0748743172665476,-0.1874620767096892,0.40007933057784156,0.0,0.3413294962585682,1.2812771180892053,0.5402266633644156,2.7507491317165758,0,0,0,0,1,0
1,-1.5473525007415834,1.721280388096964,1.0583400383843617,-1.4518221387835615,1.0,0.04801546837394643,-1.0418857756138042,0.3190912397957586,-0.31605218084541586,0,0,0,0,0,0
0,0.6473470014133494,0.7373636887410082,-0.2631584146868463,0.13500920525329113,1.0,-0.6374038785928156,1.4126015971313841,0.4109713103200619,-0.31950809250432394,1,0,0,0,0,0
1,1.581455090072429,0.052722188175264605,-0.20753692599038476,0.28371923105915864,0.0,0.4091189870788842,-0.484030568408461,0.8764843494467287,0.0,0,0,0,0,1,0
1,-0.800940247469581,0.5372728828831872,1.33133350207984,-1.401564044260782,1.0,-0.5156637445857932,-0.40147404085873584,0.2256380514208651,-0.10158004311180464,0,1,0,0,0,0
1,0.7274111307861632,-0.3550798568429061,1.4013532753594051,-1.579495086929041,0.0,-0.856558373228786,0.1652872095327291,0.36490642443484755,-0.3510699767851072,0,0,0,0,1,0
1,-0.5523463812213892,-0.005163414924072393,0.07295247559893799,0.259267779034568,0.0,-0.4830277084327625,-0.46938356438989415,0.023609767205723907,0.2660277316082981,0,0,0,0,1,0
1,0.1299710751366775,1.399322029398446,0.734085625787987,-0.5029344535999439,1.0,-0.9458850053160819,-0.6203934959706932,-1.1932892796867387,1.130701573625908,0,0,0,0,0,0
2,1.0877178352203605,-0.13528478773140404,0.27565210867733964,-0.06584338938924483,0.0,1.3056329169191274,-0.1596738352711525,-1.211447554304978,0.37246506574386845,0,0,0,0,1,0
1,0.6848383257335118,-1.5325159754165805,0.9370879050244171,-1.0144515316655356,0.0,-0.3426086072177622,-0.3794846500913052,-0.5991701107556443,-1.970184359645224,0,0,0,0,1,0
2,0.04460799795295134,0.3510077203028107,-1.489974724069038,1.5854245338612833,0.0,-0.5095440531699255,0.19742148240275656,0.07962774476149692,-0.9536402029876333,0,0,0,0,0,1
1,1.5302270952985335,-0.9440403844620964,1.5432530635476531,-1.4389925192902608,0.0,0.3176643713856162,-0.6920346440429408,-1.428412967063341,-0.4849094479873061,0,0,0,0,1,0
1,-0.00540943008438822,-0.6253380290837498,-0.020272774157627082,0.271723836252492,0.0,-1.0539253755853095,-1.0843160085030716,-0.1037977966173019,0.5223662224820911,0,0,0,0,1,0
1,1.6543645525651192,-1.1067118938045144,2.084512979924504,-1.7886940654640544,0.0,-0.788421172668932,-1.9562773122014763,1.0205270102866288,-0.9212637674462835,0,0,0,0,1,0
1,-2.8421732323812505,0.8932856714440438,-0.7753430505294461,0.6087935932228163,1.0,-1.129197580000482,-0.6792610061907506,-0.6331144981539316,-0.9750399671730002,0,0,0,0,0,0
1,0.6225340077652606,0.5970685426414696,0.6203090265980655,-0.23826914566444277,1.0,-0.567180419595734,-0.895740552948919,-0.6696058382626983,0.47870469326279674,1,0,0,0,0,0
2,-0.6688507440353199,0.6257985658586649,-1.0493172914458404,1.1191934376689272,0.0,0.1344004760647514,0.23984416139619202,-0.444400284382197,0.5885663059986126,0,1,0,0,0,0
2,-1.6201097362793773,-0.8387398515544292,-0.5554325784233128,0.3673157152692966,0.0,1.7136702962668957,0.5067006394590647,-1.0101384096786779,0.13299490340199968,0,0,0,0,1,0
0,2.2603075709809524,-0.9492658244409731,0.48566436401945595,-0.49184553291303806,0.0,1.062319549580061,2.183695729782897,1.01352039332035,0.42325984969161884,0,0,0,0,1,0
0,-0.31240770469444146,-0.47568063635539043,0.33746958232235436,-0.2514378599351485,0.0,1.448353856609869,-0.2690240313375648,2.01964661835836,0.024264172513378063,0,0,0,0,1,0
1,-0.5084832715034266,1.28657920318753,1.317715742972107,-0.9886603156310366,1.0,-0.05407211115439173,-1.2041132425053676,1.0424657617712068,-0.21576747661975496,0,0,0,0,0,0
0,-0.7759460312561394,1.2421827567003314,-1.4757925213281016,1.3996842598539567,1.0,1.389841261640425,0.10566430972945526,-0.6261528274119554,0.06540296530431629,0,0,0,0,0,0
1,-0.5748687216434202,0.9258160146458766,1.4610046062845707,-1.7570919868606651,1.0,-1.0732997622723635,-0.27361680000352073,-0.9302090407939364,-0.4065385451502823,0,0,0,0,0,0
1,-0.6664296105622081,-1.7305383779494297,1.657534360568422,-1.830616649801975,0.0,-1.327823291614133,-1.5001957435428843,-0.9161658427118438,-0.12075758492611177,0,0,0,0,1,0
0,0.7400967103608508,-1.7068358613785777,-0.6599911973436423,0.5601402647575238,0.0,0.30340131786977004,1.5545921770885787,-0.48358839794911757,-1.0731578068802612,0,0,0,0,1,0
2,-1.2815134951744307,0.29707088718751123,-1.3000486483967857,1.2473586419395863,0.0,0.3491877363721255,-0.6976698503337353,-0.19756061453739074,0.6026113840448845,0,0,0,0,1,0
1,1.7064696645553215,1.7354821047062217,0.37031930280297043,-0.5900954499186157,1.0,-1.0081320028881633,-0.676753112774472,-0.7727973752364822,1.1016624257734808,0,0,0,0,0,0
1,-0.5259168822903544,-0.9133112345863157,0.15830193928242378,-0.17383922359939158,0.0,-1.2391990332007037,-0.47840291601349844,-0.33272389906507155,-0.5260640573075759,0,0,0,0,1,0
1,-1.0696788140823765,-0.09532204789294914,0.03150687157064887,0.2893957301802352,0.0,-0.41354834827829196,0.03775478619829702,-0.4857907629399437,0.473896468346055,0,0,0,0,1,0
1,-0.47442792702235104,2.147876203039163,1.1335906655416697,-1.2445103501744268,1.0,-1.0853513818447482,-1.1496723152429584,-0.9536360117054217,-0.6432091818004956,0,0,0,0,0,0
1,1.8947091676384566,-1.394546545974307,0.4908456091120543,-0.8614749758104407,0.0,-1.7651447852257864,-0.5683093842079194,-0.46850144865822074,0.3413855856076926,0,0,0,0,1,0
1,-0.3721024177216141,1.4421548025586324,-0.42698325970129203,0.6198041929355181,1.0,0.06516451272795745,-1.0598716015901877,-0.5297881225072397,-1.1539407304403215,0,0,0,0,0,0
1,-0.6523449927829978,-0.10194291786618498,1.044296121573971,-0.6871865085601352,0.0,-0.47022503582297565,0.14002698186997126,0.31150032191354626,0.054307669978348135,0,0,0,0,1,0
0,-0.6557374792063999,1.648381541724983,1.1851007142987606,-1.0815477756830594,1.0,-0.1159992157660982,0.5310166301428021,1.1021893058194807,-0.8029403115181755,0,0,0,0,0,0
1,0.004615802230922012,1.3786676861486058,0.0175561248767925,0.18516820418596755,1.0,-0.8071418650456545,-0.40856714904513824,-1.262581375486538,0.48873237285889615,0,0,0,0,0,0
1,0.9965701337505769,0.005455708366334275,-0.8087966635462707,0.4623342559200923,0.0,-0.6583846842765345,0.25704438220603043,-0.45594147597811296,0.27175331522626023,0,0,0,0,1,0
1,1.2456496764739138,0.13136110119070857,1.1213469284280193,-1.2870528012284288,1.0,-0.8059596519312257,-0.9181831774662793,-0.5406301506140048,0.7336908708787563,0,0,0,0,1,0
1,0.28684457660857104,-1.950897557058651,-0.2117312510767283,0.034588628202069135,0.0,-0.8041515612856283,-0.5096533830711626,0.3111457461440482,-1.0492906641191977,0,0,0,0,1,0
1,0.15404468071812746,0.7525154853464254,0.009277174840490803,-0.22587096644261642,1.0,-0.98133749035937,-0.2867530248556547,-0.6250141897296234,-0.016257775633636052,1,0,0,0,0,0
0,-0.6210079867822124,-0.5180581628507503,-1.8785769881247758,1.8441298082930762,0.0,-0.4246611515539244,-0.2842904548143691,-0.3793630978163743,-1.501034466617615,0,0,0,0,1,0
2,-1.4007289475660374,0.402618836760845,-0.6122620287250409,0.491254170401913,0.0,0.594837713160887,-0.27417578829510086,1.8015925081668902,-2.09561734550779,0,0,0,0,0,1
2,1.2892663235029966,-0.7647721651867689,-2.2713955569681366,2.0427204415457663,0.0,-0.2090324336768685,-0.05962248497413461,0.30359977448613856,1.2856956528088375,0,0,0,0,1,0
0,-0.9968635873236699,0.049604738187866565,0.5710207789569324,-0.4608366145525952,0.0,0.10633334588924914,0.22126913154489966,1.191582351932375,-1.0389545622011362,0,0,0,0,1,0
0,-0.6056475621429193,-0.937785691154047,-0.8965822984338143,0.8761243527346616,0.0,1.654524869571493,0.9739015427826024,0.10126186072580176,0.5518719579497942,0,0,0,0,1,0
